size,models,num_windows,mean_test_cumulative_return_pct,std_test_cumulative_return_pct,min_test_cumulative_return_pct,max_test_cumulative_return_pct,mean_test_annualized_return_pct,mean_test_max_drawdown_pct,mean_test_sharpe,mean_test_win_rate_pct,mean_test_profit_factor
3,"FreTS,LightTS,WPMixer",22,-12.469220352595794,36.84942191993955,-61.128229867647754,101.59794952000266,59.01159308227409,39.4004277457828,0.6082057926941682,47.96562161523115,0.8915519051738493
5,"FreTS,LightTS,TimeMixer,WPMixer,iTransformer",22,-12.565320259395174,45.30099400652132,-63.157403112939726,161.02220961964005,189.64896113899476,39.68209153689674,2.0297569340568473,47.03917384440951,0.9009580765956596
4,"FiLM,FreTS,TimeMixer,WPMixer",22,-12.64493085785735,53.51592647235233,-70.16616827441648,146.03678522284193,267.3757745149148,41.94321183477889,3.3599103236048915,45.541160215322556,0.9184404051046826
4,"DLinear,FreTS,LightTS,WPMixer",22,-12.677975783021179,37.79476491125525,-55.66534356357046,105.10528095115328,71.54699677557915,37.38299147902922,0.638749206447851,46.78844571220047,0.8860738958985306
4,"FiLM,FreTS,PatchTST,WPMixer",22,-12.760258188205245,38.61708009682675,-65.81374265183432,88.7123551659527,50.05212361994214,41.75112559681381,0.41883714870988964,45.01187407855081,0.8889765161504439
5,"DLinear,FreTS,LightTS,TimeMixer,WPMixer",22,-12.80469282260243,27.16756402229698,-53.39844530273237,54.522087808450806,-1.354876882257581,37.897003531856164,-0.15467028189144963,44.908168766552215,0.8813068184390626
2,"WPMixer,iTransformer",22,-12.885033847610215,46.07161314177107,-70.54565992246454,104.4267802703839,122.17054412465535,43.339079205007124,0.9818818521254056,46.800103705090585,0.8814670083291859
4,"FiLM,LightTS,PatchTST,iTransformer",22,-12.940800471267426,52.17747071707498,-63.17417995112543,158.50978344912286,237.71527379135966,41.8333386026563,2.4306798960276743,46.76495340194239,0.9278355969192162
6,"DLinear,FiLM,FreTS,LightTS,TimeMixer,iTransformer",22,-12.972932573866995,46.324488107778755,-72.02192555925863,114.94277888941072,134.9524545824615,40.16813215232108,1.4976553491521798,45.34249246872578,0.893696984851302
3,"FiLM,LightTS,iTransformer",22,-12.995947986367959,52.87130318784773,-76.66003057173693,123.79778599332836,231.41577462888398,44.272624953597905,3.0110722753805175,45.530684651870324,0.9330364130034912
3,"FiLM,FreTS,PatchTST",22,-13.064033374792333,44.34428615427207,-67.42383168643762,131.35262981535365,134.67491400552916,41.24820503788535,1.3050248336372186,46.49957689530385,0.9073784376829305
4,"DLinear,FiLM,PatchTST,iTransformer",22,-13.159927113636565,51.73892833507433,-74.74569669937856,182.41055853291647,279.8453251996884,40.056314356110626,2.402785853191165,45.3048672362795,0.8723204245873499
3,"DLinear,FreTS,LightTS",22,-13.161660254172654,32.52948528939229,-61.455338176215726,57.57225887765163,13.74588734284804,40.70789970645999,0.08174203679192375,48.10578789240467,0.8776202713458736
4,"FiLM,FreTS,PatchTST,TimeMixer",22,-13.259716600669753,46.04267638947473,-63.35852604731147,127.75187014174986,161.78336252629515,42.16727534484394,2.158514640125935,45.453286606150044,0.9325525133316163
3,"LightTS,PatchTST,TimeMixer",22,-13.323288088478979,36.92282339833766,-73.08523774705367,71.80242953688877,34.4016443072507,39.50541005871752,0.2530022107724411,44.63671581722064,0.8514626415354428
1,DLinear,22,-13.438113452038271,34.74272033040005,-78.89088506170519,45.01464606681967,19.889977602961025,42.55578108056209,0.29270731797087646,45.908927825180825,0.9130687970116521
5,"DLinear,FiLM,LightTS,PatchTST,WPMixer",22,-13.551622914737466,35.918942484253684,-69.58059181742033,93.43876730369301,40.48855316685713,42.247984493643614,0.19952607508209227,45.85804532192936,0.8470583761180784
4,"FiLM,LightTS,PatchTST,WPMixer",22,-13.634530641872066,36.52655777303255,-76.50976481666731,55.108257962613315,29.64863583354166,43.481487742361054,0.2266287593913807,46.37649907853928,0.8638991589702724
6,"DLinear,LightTS,PatchTST,TimeMixer,WPMixer,iTransformer",22,-13.762123506774664,36.67109358575328,-61.861741782007776,89.836480502386,42.527273156473775,39.00303969386318,0.5017978251787804,45.46964312319195,0.899225140727103
3,"DLinear,LightTS,PatchTST",22,-13.801227154526934,39.162800865729885,-65.67451108028462,92.3948897791331,52.50062505984825,39.872247695906225,0.5070856556188468,46.780387921346,0.8942421678821549
6,"DLinear,FiLM,FreTS,LightTS,TimeMixer,WPMixer",22,-13.932482433885781,38.111837928812804,-74.7804006416853,77.5980549507348,41.50415773579666,41.166375651700065,0.42188014982985805,44.82796392426226,0.8763967460701557
2,"DLinear,FreTS",22,-14.050250741250853,37.861504991481524,-76.32349540234551,63.89682595974628,44.86590163460533,41.39145983556666,0.46672427779580156,44.99495681188635,0.8650023549368308
4,"DLinear,FiLM,TimeMixer,iTransformer",22,-14.171668708148951,42.74812002568641,-74.76042480030783,116.18364783950486,99.27569661871408,39.131015232474084,1.18612029875063,46.2970375112974,0.8981908692430012
5,"DLinear,FiLM,PatchTST,TimeMixer,iTransformer",22,-14.186084369557058,37.819877415860596,-71.6957299351816,83.8503083531738,44.98094280728507,39.95064580266743,0.5377503768382719,46.43590187061803,0.9139253252986769
3,"DLinear,FiLM,FreTS",22,-14.212043036518937,35.68144392091654,-59.1723116272046,87.88387813829375,46.53686503095967,37.18605666111398,0.9151353895625897,46.654413422279625,0.9243904636694623
5,"FiLM,FreTS,LightTS,PatchTST,WPMixer",22,-14.26155047773873,30.452761851014966,-54.57937021045362,51.237540295973005,3.4233530057466863,39.842702058236576,-0.0662684217500659,47.21761728900618,0.8771356779686165
7,"DLinear,FiLM,FreTS,LightTS,PatchTST,WPMixer,iTransformer",22,-14.288236839254454,43.41040835810409,-83.16634796062607,87.71621961181498,79.81157844769912,39.54666180216798,1.0089184662673214,45.632445385518565,0.8978183695996573
4,"DLinear,FiLM,FreTS,PatchTST",22,-14.32106392304779,27.241351877847876,-54.881969837086416,76.27975101826671,1.9216392189259672,40.133489152653304,-0.1094263974311357,45.36781964809588,0.8835806599554676
6,"DLinear,FiLM,LightTS,PatchTST,TimeMixer,iTransformer",22,-14.416197936758488,35.31611412577158,-72.92006607986711,44.989938464235955,16.698392194602274,40.37060310490445,0.18659810961108916,46.547191546614776,0.884590676592497
7,"FiLM,FreTS,LightTS,PatchTST,TimeMixer,WPMixer,iTransformer",22,-14.495553116683807,28.7692839043683,-70.48905641031028,28.24662245413191,-10.364672313720662,39.77296439597927,-0.03685853133740863,46.485403533312386,0.8967696242069185
5,"DLinear,FreTS,LightTS,PatchTST,WPMixer",22,-14.622285934155473,35.03736616616452,-69.5815265359027,95.37344850724077,38.5783993318364,39.47447241709207,0.24993607701447723,45.41122321946479,0.8760829885910741
6,"DLinear,FiLM,FreTS,LightTS,PatchTST,iTransformer",22,-14.694805547148063,35.5037736282658,-73.08102236675106,69.54184656648843,27.30973273060923,38.52572900793834,0.30671767501137465,45.07891683508917,0.8750502964496912
4,"DLinear,FiLM,PatchTST,TimeMixer",22,-14.711129327273703,39.82921380637646,-57.50019520620977,130.35453939505018,95.50809036762094,42.24851601468793,1.0011994553518937,46.1760040973105,0.8691908497403581
6,"FiLM,FreTS,LightTS,PatchTST,WPMixer,iTransformer",22,-14.91593984431917,33.694375078152625,-77.48663176591951,50.59775015081321,9.412340992202319,40.03285164970779,0.03475808092047224,45.989813312573936,0.8875063797980961
2,"DLinear,FiLM",22,-14.976981388674096,45.848231266994325,-66.37285402940152,131.30860426925432,132.76540417595774,43.25121579697926,1.0791120329574249,46.35219543539163,0.8641401267742858
7,"DLinear,FiLM,FreTS,LightTS,PatchTST,TimeMixer,iTransformer",22,-15.03779066293677,32.79008228291346,-70.66018211342805,76.71493427378945,14.523087260636276,37.41048886642785,0.23979531533451162,45.98369988986818,0.8931753624830286
1,PatchTST,22,-15.043500323810235,37.66181648717832,-66.9100304448231,77.10373384292252,47.890927163638665,46.649868716711325,0.47168360141667665,46.029676171098544,0.8885494066279954
4,"DLinear,FreTS,PatchTST,WPMixer",22,-15.052033134085104,35.03906996148678,-62.26608312945222,98.62140602529196,35.36269199578671,41.732900895942834,0.10758011173958898,44.84847600347827,0.8660765515499166
6,"DLinear,FiLM,LightTS,PatchTST,WPMixer,iTransformer",22,-15.05876351786759,49.92549268809903,-74.7605599462407,124.11492403924382,151.34406282170596,42.03807152702277,1.556668705119369,45.168834542407055,0.8811022204587917
5,"FreTS,LightTS,PatchTST,TimeMixer,WPMixer",22,-15.115521527961231,44.348678565703324,-80.46729579149051,144.7049900708898,133.62110791758474,40.99433211661372,1.4796393129362573,44.82838201260888,0.8706898103601121
5,"FiLM,FreTS,PatchTST,TimeMixer,WPMixer",22,-15.251655151400984,43.41862891177141,-62.661237191928855,89.22936928419243,102.2826039609758,41.28331234110562,1.3294819159349183,45.92394321323234,0.9051646209428306
4,"FiLM,LightTS,WPMixer,iTransformer",22,-15.470761454314639,43.37219546008453,-78.90680458422572,73.6780389008747,69.5799474387851,44.452507437103904,0.7347209240104591,45.133757648705426,0.8794181661280274
3,"TimeMixer,WPMixer,iTransformer",22,-15.495978384369943,44.66854464650595,-76.74987484025428,66.41147176582926,75.69357393094455,43.892952873862654,0.606463875593509,45.98009105196058,0.8465950131649322
4,"DLinear,FiLM,WPMixer,iTransformer",22,-15.63900463987308,47.201982242228844,-67.14442929582599,151.06016011995524,170.91185323252205,41.84877585852932,1.6276086504359448,45.738205345222816,0.8596450278790871
4,"DLinear,FreTS,LightTS,TimeMixer",22,-15.651722869606447,30.78952416151077,-61.74327007598911,69.85605843479522,4.1826749104647405,39.283166890674046,-0.1137273206821393,45.233359515193,0.836488111959967
4,"FreTS,LightTS,PatchTST,TimeMixer",22,-15.686563956550543,34.59175444814404,-70.15557975505769,77.32642458487857,19.412506934263845,39.332609361347735,0.22114981710091863,45.5991664497386,0.872319164708999
3,"DLinear,PatchTST,WPMixer",22,-15.716946490327679,32.05234647210274,-72.17067399069701,50.467020180185905,-0.5476644290824223,42.79796178091121,-0.11835739119872081,45.59528592784287,0.8638425517931804
3,"DLinear,FiLM,WPMixer",22,-15.785173298439027,47.422852040817055,-75.70458422783612,141.05464403467548,142.7042153935968,44.5508609780658,1.095716519474403,44.77981518212204,0.8470250207790051
4,"FiLM,LightTS,PatchTST,TimeMixer",22,-15.909901464610835,33.44895084772422,-77.80683826690473,37.82015486855565,3.475154923390652,45.68673035253798,-0.07415646325355894,45.437224364434904,0.8325855010402957
6,"FiLM,FreTS,LightTS,PatchTST,TimeMixer,WPMixer",22,-15.968780084797498,32.05467494884655,-70.95097251228118,63.44312685282161,0.9928175577554054,39.094376402924425,0.008817697517044946,45.74775292722631,0.8761948086816548
4,"DLinear,FiLM,TimeMixer,WPMixer",22,-15.995925197016499,38.76267432997561,-63.14036708304284,76.73968948233639,46.48951649473686,42.9970739179517,0.5064492578566321,45.22994926392832,0.8531010724506963
5,"FiLM,LightTS,PatchTST,WPMixer,iTransformer",22,-16.064509414816612,47.59990575580149,-77.31931237400534,141.25241412329171,145.8399939553457,42.253500910743554,1.4776854704429183,45.770433097932795,0.8853266826225995
6,"DLinear,FiLM,FreTS,LightTS,PatchTST,TimeMixer",22,-16.12480089725493,29.768154617311268,-68.82581536658535,60.924351181455606,-3.1883497241731322,38.79413495452771,-0.06927550175212711,45.23716732546883,0.8497106668578008
6,"FreTS,LightTS,PatchTST,TimeMixer,WPMixer,iTransformer",22,-16.1524184877574,31.32513134726038,-62.58167413407574,86.17331281556903,11.48112648800425,38.57643573645736,0.08254698763817947,45.7634316310183,0.8677690821538581
4,"FreTS,LightTS,PatchTST,WPMixer",22,-16.197305008060464,39.44614404175605,-65.03219298112846,112.65884532035761,66.19454144945624,41.16913331914356,0.4889429514942749,46.372671388205546,0.8558204443173338
5,"DLinear,FiLM,FreTS,LightTS,PatchTST",22,-16.230160819771726,33.60286686460758,-64.80722570302218,82.91056341392957,19.11109543936793,38.687637885420266,0.062277110712051977,44.95599551022664,0.8462271954218863
4,"DLinear,LightTS,TimeMixer,WPMixer",22,-16.234149451416958,34.83642967437574,-55.743750506854894,71.36149562007292,19.170198100393012,43.00266012611926,0.22608158738807316,45.696919049904,0.8139554173423896
6,"DLinear,FiLM,LightTS,TimeMixer,WPMixer,iTransformer",22,-16.35050739825713,36.93121467424364,-73.50166331614189,85.23565758772034,35.51481847345189,42.205942651418916,0.6101699355192125,45.724971360381936,0.8724636969278922
4,"FreTS,PatchTST,TimeMixer,WPMixer",22,-16.351839889524406,37.13221901031323,-69.90835694329752,84.31335530159826,37.932108972519124,43.15458959833205,0.3912142135481933,45.9694204518186,0.8722428011242833
4,"FreTS,LightTS,TimeMixer,WPMixer",22,-16.35464698187714,31.136583116917755,-74.85859231287876,69.98747510498713,-1.4530354716470903,40.51790111472035,-0.05365619786543565,45.63052660488179,0.8614323158545791
5,"DLinear,FiLM,FreTS,PatchTST,WPMixer",22,-16.452734182340865,28.191990138289267,-49.10748373052465,65.79390900698705,-1.9560468374112894,40.13605454437813,-0.06059396919869935,44.225080177383774,0.879391801585014
3,"DLinear,FreTS,PatchTST",22,-16.469707263047688,39.59181189039365,-66.62937776675953,117.47445157712623,70.72583244791912,40.70806774853972,0.4301719700445783,44.81283276740399,0.8451867319453874
6,"DLinear,FiLM,FreTS,LightTS,WPMixer,iTransformer",22,-16.59816311768605,34.15576223159289,-79.57616483729839,54.85237768621869,3.716127183091639,41.26735179315861,-0.0806029157361652,45.562104480264644,0.8590095863645058
1,WPMixer,22,-16.60691961393624,38.480579312555335,-69.49930618022748,109.3356091894556,55.7161014611728,45.03458666503818,0.3708508317221529,46.667818648880626,0.8714761349146066
5,"DLinear,FiLM,TimeMixer,WPMixer,iTransformer",22,-16.865657309322383,36.44177041730909,-72.95469117029944,83.80371998849483,32.704332505258996,41.313304477973375,0.44825559382570446,45.714958656620006,0.8714017423545591
3,"FiLM,LightTS,WPMixer",22,-16.892840814814416,37.51735070066956,-77.9981745081414,56.00319677125011,20.53828479385356,43.239615911741474,0.09151591615391365,45.049625046774864,0.8201649056762775
5,"DLinear,LightTS,TimeMixer,WPMixer,iTransformer",22,-16.91479104515776,38.649330960894986,-63.697360727050665,88.64128027569042,48.18305281188804,40.15110780241623,0.5102639029822161,44.96433303835197,0.8524967256102983
2,"PatchTST,WPMixer",22,-16.944142692317183,32.4410968570433,-67.708106347606,52.41414924968238,-0.5853025353596538,45.14425289846072,-0.14145603316653713,46.73343669727844,0.855266413036776
4,"FiLM,FreTS,LightTS,WPMixer",22,-17.103390202799236,34.276589775638406,-71.61990787423666,45.220811845882444,3.886289605380584,42.39506072346183,-0.009658300277148212,45.808638335856756,0.8527399954721123
4,"DLinear,FiLM,FreTS,WPMixer",22,-17.256962290159688,33.34075347779686,-55.49645531036911,83.37420180618055,24.616655245445646,40.454612499675754,0.3831128963973679,44.82980094714057,0.8751493408948613
6,"FiLM,FreTS,LightTS,TimeMixer,WPMixer,iTransformer",22,-17.317827336096467,25.945592884923144,-73.98883712252167,22.898141037228818,-28.123930422863296,42.005704091675845,-0.4002613090106759,46.34834950659991,0.8438271145854405
5,"DLinear,FiLM,FreTS,LightTS,TimeMixer",22,-17.371026391060703,34.12671867271805,-74.39041585082776,73.93441202889552,7.2986125735926075,40.42433779734684,0.07916734552334347,45.903096112653465,0.8517821518284371
3,"FiLM,LightTS,PatchTST",22,-17.376231605311663,27.32342666472228,-81.91892479872953,37.38625972120552,-20.981835880097965,43.1260232414869,-0.3749039774384139,45.31830197380027,0.8220427379198174
2,"DLinear,LightTS",22,-17.44314607521631,35.78845054674785,-88.77364867367912,69.24172842558018,9.39952298969748,45.40676136156795,-0.058589866646694966,45.717983040671555,0.8473690817673959
5,"FiLM,FreTS,LightTS,TimeMixer,iTransformer",22,-17.463269837506214,33.004310174721454,-76.21397481261262,54.59581155502236,0.80707311955081,42.43526962808941,0.06220760795431179,46.067204046585715,0.856524383013274
2,"FiLM,LightTS",22,-17.558915665177153,31.33730020860364,-85.65401607223286,45.62782570235147,-13.87549575904643,44.153587458612286,-0.26082902024592836,45.24156715525836,0.8280095905515559
4,"LightTS,TimeMixer,WPMixer,iTransformer",22,-17.60295298008991,42.63963630459139,-59.35592729860119,92.95952128531158,77.56423111617185,43.33590848551491,1.068849933849524,46.15383186013627,0.8733141523672558
3,"FreTS,LightTS,PatchTST",22,-17.70462944296814,52.27832199763142,-72.07192844039824,189.2933974665542,289.33289690989653,41.65203510378355,2.236757468007711,46.502288042669164,0.8088646257102762
4,"FiLM,FreTS,LightTS,TimeMixer",22,-17.72443253998823,32.272136569773096,-80.33451488718649,35.6269754902366,-8.843428296624591,41.28575401400612,-0.08985615153456446,45.55495737564069,0.852692197586112
5,"DLinear,LightTS,PatchTST,TimeMixer,WPMixer",22,-17.738530274245196,37.027670014587734,-63.98306405145225,64.05433107496184,23.258131257327218,42.78534017561966,0.2548323772123959,45.382228837094225,0.8328266218248618
3,"LightTS,TimeMixer,WPMixer",22,-18.04129388948854,37.82525191960557,-74.04236327866349,89.77719258579843,34.97040751544092,44.60160309912304,0.42972507250824776,44.83414444236351,0.8237516892509658
2,"FiLM,PatchTST",22,-18.056456800044284,29.983733249767734,-76.8568837428437,58.01635425038156,-8.774322637260294,41.979786656496984,-0.21664711101076542,46.78679797107579,0.8433966413633894
3,"FreTS,LightTS,TimeMixer",22,-18.180838438372515,29.85952106362806,-74.4501416320126,45.84990517949881,-15.529506679145383,38.560786496370866,-0.1774104235987552,44.4031122504824,0.8510425599890237
3,"DLinear,LightTS,WPMixer",22,-18.193915068150968,33.60693507474662,-70.17912173596012,63.489576829180194,5.328121700388755,42.38963108852411,-0.16114643884399393,44.987921767130985,0.8210985882182276
2,"DLinear,TimeMixer",22,-18.252430202198738,39.85920147810657,-62.785302676482615,117.24402073881934,73.19614902153545,41.40608948934219,0.4087690846760683,43.98302930125848,0.796418599923592
5,"FiLM,FreTS,LightTS,PatchTST,TimeMixer",22,-18.2943430121162,30.051544823654876,-71.45536055275915,38.88711209100827,-13.042969927957063,40.38313078150853,-0.14223974044785612,45.3840737878812,0.8438282216706932
4,"PatchTST,TimeMixer,WPMixer,iTransformer",22,-18.312313708737296,38.44027781750147,-73.29464612051805,80.10936134608826,43.68710581432342,45.106117398753355,0.39651464488110744,46.853397439614916,0.8528714511098077
6,"FiLM,FreTS,LightTS,PatchTST,TimeMixer,iTransformer",22,-18.441317971306756,29.211852798036464,-77.10343330616469,43.40979726347774,-19.948724070743154,40.888858822968245,-0.19268301850061686,45.681431508476514,0.8432202479098577
4,"DLinear,FreTS,LightTS,PatchTST",22,-18.522458695642925,38.360605904864826,-58.604483418257004,95.14542128924488,44.27535272859813,39.52212629345789,0.3444002040102144,45.80287836023267,0.8256244187269801
5,"FiLM,LightTS,PatchTST,TimeMixer,iTransformer",22,-18.56823911634099,35.068418473111734,-71.30765618410402,55.18428003456032,6.74279445081188,42.37311750770401,0.17034752377732246,48.30971885325584,0.8640049822539886
5,"DLinear,FiLM,LightTS,TimeMixer,iTransformer",22,-18.6380258337996,39.19194807877032,-77.31556839946661,95.83037101848467,51.68931685141892,40.39358620352638,0.8248583579836921,46.025709799448414,0.8501587473080204
5,"LightTS,PatchTST,TimeMixer,WPMixer,iTransformer",22,-18.785917387061797,34.79712098514472,-67.95420741169934,98.61570802859498,25.694878546401092,41.537284148234164,0.13644198171922298,46.674942828724284,0.8300155541280126
4,"FiLM,FreTS,LightTS,PatchTST",22,-18.81956499429397,38.85234276171611,-69.41903477778702,95.19841014201124,37.56857018597595,40.73412902103209,0.27231275224028867,46.25352636311621,0.8187108540024809
2,"DLinear,PatchTST",22,-18.932173548555635,31.54150172134932,-73.72998296834272,53.0066415100253,-6.462049708356282,42.079996680441056,0.010046814711571832,45.93380806203121,0.8556140577117599
5,"FiLM,FreTS,LightTS,TimeMixer,WPMixer",22,-18.96475070818179,30.16340462054076,-74.49835277722978,39.96156969099685,-17.099244355225053,42.05678975940785,-0.223415708627168,45.06491516727144,0.8388829572591763
6,"FiLM,LightTS,PatchTST,TimeMixer,WPMixer,iTransformer",22,-18.985666716937178,31.480050251435653,-64.77764866256683,38.55066864150432,-10.54150290817185,42.11416937512463,-0.163748537191971,47.44799037114242,0.8488404781428134
6,"DLinear,FiLM,LightTS,PatchTST,TimeMixer,WPMixer",22,-19.085060635481394,28.601335001549703,-67.71021220979392,54.037383364400974,-17.437685801024916,44.16202522025428,-0.22843454175106104,45.31648950076346,0.813838419501857
4,"FiLM,LightTS,TimeMixer,iTransformer",22,-19.379812856958516,38.5056249564334,-73.68610572984157,84.7200847342576,35.35649417012246,44.24000936143758,0.6183709163928442,46.925920844773124,0.8641432289758366
4,"FiLM,LightTS,TimeMixer,WPMixer",22,-19.386303963290775,33.07590175379739,-67.51963465324035,36.155622730812496,-10.44797874958457,46.71496162175513,-0.1522544924858163,45.0258002999936,0.8180249969760335
4,"LightTS,PatchTST,TimeMixer,WPMixer",22,-19.47388113813342,34.42436255404066,-70.64370013041142,75.34671581878773,5.88212798591859,43.98534486257187,-0.019867635691083588,45.89919872501235,0.8172957218098765
3,"DLinear,FiLM,LightTS",22,-19.546601263173002,27.062115050387252,-74.39487676325031,30.83663517524521,-29.211195705764315,40.78361597973271,-0.4118960794632015,45.21907035771946,0.8346970690575906
2,"FreTS,PatchTST",22,-19.79793906464308,29.092180877176073,-65.17426575799051,61.629314578842745,-15.504473550369669,43.399072872114736,-0.31874992515643624,46.10649770954417,0.8102062882789739
5,"FiLM,LightTS,PatchTST,TimeMixer,WPMixer",22,-20.333201821049418,29.409149367317493,-75.25664439661249,33.331934663700544,-22.131010841585137,45.8738749356885,-0.3133080426220431,46.09982200285078,0.8199529971822552
2,"FiLM,TimeMixer",22,-20.34663787295881,33.28549714111145,-66.34471663596058,43.54235552104821,-9.192935206096765,45.58036090374767,-0.2671977559757717,45.9567181490245,0.8041827195485568
6,"DLinear,FiLM,FreTS,LightTS,PatchTST,WPMixer",22,-20.446846247824467,24.624534047406968,-58.97163535517676,46.76205004426516,-33.12973086891145,38.90658621387082,-0.4784897244619748,44.47891344094126,0.8245013140852773
4,"FiLM,PatchTST,TimeMixer,WPMixer",22,-20.472232628750362,31.315609946413144,-67.56617461975848,42.24948244477215,-14.091403305800435,44.90646333968334,-0.16763351454534103,46.8147231362514,0.839047545694648
3,"DLinear,LightTS,TimeMixer",22,-20.592908771038772,32.92161686257856,-66.53894079630882,93.0906830082748,11.187860784171535,42.24166133676494,-0.19439735652207155,43.41076051545172,0.7790737187361134
5,"DLinear,FiLM,FreTS,LightTS,WPMixer",22,-20.598887826870627,34.19547151362742,-60.810665280913646,91.4883935160655,17.109281405253185,41.120237924939936,0.023323689950561454,45.46590452633298,0.8223408290494618
5,"FreTS,LightTS,PatchTST,TimeMixer,iTransformer",22,-20.70095227676828,31.047257668021125,-83.13444907792166,69.45004099298399,-4.830571939766046,40.78152078301358,0.003685984769678165,45.88300360333201,0.836784616411753
2,"LightTS,WPMixer",22,-21.018928983463823,32.75378557103489,-69.71199153662708,71.54044296104216,-4.709857196272523,42.251315725334344,-0.1480882431047174,45.043483450117,0.8033649370713566
3,"DLinear,TimeMixer,WPMixer",22,-21.37874461695848,35.546089560511746,-66.56806405178789,59.15742080911579,3.9229771295208566,45.392060177397845,-0.008320853801424756,44.927795196470804,0.7889254686845565
4,"DLinear,FiLM,LightTS,WPMixer",22,-21.40810617625389,34.511891993957825,-72.1602409415308,54.757791962088106,-3.254169047325608,44.956332214142144,-0.191456513763385,44.330848377098064,0.8079667767030159
5,"DLinear,FiLM,LightTS,PatchTST,TimeMixer",22,-21.5813121325543,30.045069300288933,-64.82702830915058,72.8415823997523,-13.67580505813429,42.93285178751531,-0.2514962125373778,45.60544743994423,0.7895871481826154
3,"FiLM,PatchTST,TimeMixer",22,-21.652061147381332,24.846479246420973,-62.61391893395584,17.920211289104074,-38.436249710968305,43.12668590790502,-0.47665223150328406,47.329439480920605,0.8213424451555281
4,"DLinear,LightTS,PatchTST,TimeMixer",22,-21.6837928328091,29.778205521771326,-56.26602462290901,59.67001327006167,-15.066178775922657,40.375721310095656,-0.21976350144239856,44.97611130337837,0.8071180053204956
5,"FiLM,LightTS,TimeMixer,WPMixer,iTransformer",22,-22.531052283587822,32.181808183071674,-73.77720269631467,54.149645677215716,-15.916142184482045,43.27715700171917,-0.155642909044032,46.08157617074379,0.8158498479033566
5,"DLinear,FiLM,LightTS,TimeMixer,WPMixer",22,-22.55626757329642,32.19469650656186,-66.46318785369957,58.35131595936874,-13.778652445446617,46.61040775329287,-0.2705750325668888,44.01493120305122,0.7798284833334648
2,"LightTS,PatchTST",22,-22.82858518712585,29.820504098995073,-54.1671584390284,48.799144879775355,-22.272520414431074,43.378168921881304,-0.29193359346524556,46.07593274391315,0.8023154905713313
3,"FiLM,LightTS,TimeMixer",22,-22.870338268253267,28.716256123553556,-72.57057827952661,30.776668591177604,-33.21717363739185,48.311863791607315,-0.4623546720630497,44.771984567997784,0.7812910200024427
3,"FiLM,FreTS,LightTS",22,-23.459323552762797,34.450016210269524,-73.87678795858251,53.99711942845607,-8.14084396935476,42.71151392531533,-0.10971246694856615,45.464298984516454,0.8087598694790175
3,"DLinear,FiLM,TimeMixer",22,-23.541321679583223,34.88082619518655,-73.37300277532367,75.7047150919266,-0.5745751823269891,45.2768512651001,-0.018310089601388378,44.97675356374582,0.7837480809540446
4,"DLinear,FiLM,FreTS,LightTS",22,-23.70712983687773,26.95145544002207,-67.31367782894938,34.09685197490817,-37.15630336776416,40.29953464068563,-0.49897916174908025,45.36221577331347,0.7938559604825707
2,"FiLM,WPMixer",22,-25.09814552751802,30.947963144255954,-71.96056280370262,40.685719548271294,-29.99688917313522,47.06253213972152,-0.40705575262850024,45.96229701888423,0.800040850798391
3,"FiLM,PatchTST,WPMixer",22,-25.15326326846973,22.817706885012072,-74.61558209427211,23.64237041058035,-49.92432925512799,44.492565596870435,-0.593521793034781,45.902499091515025,0.7972870996467645
2,"TimeMixer,WPMixer",22,-25.56342254564115,36.27038555668291,-74.12668913594428,63.33324481427138,-3.318563630108531,47.578772280605115,-0.23689795186951973,46.16453073986469,0.7668124094844255
3,"FiLM,TimeMixer,WPMixer",22,-27.388834351625686,29.661960846739607,-74.99379473704936,30.189740979026237,-41.18739054765666,47.338778263702785,-0.4936480825786624,45.58358981643688,0.7741890831897222
4,"DLinear,FiLM,LightTS,TimeMixer",22,-30.689465289726915,27.055521422842514,-69.30142973507402,30.734369215508924,-51.03740481307495,48.718004866992196,-0.6522687910184342,42.50530110816397,0.7185297237871798
